5103202	51032	2	2	29	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	4	9	5	"DAYS PER WEEK"	1	1
5103401	51034	2	1	42	1	1	"ADI DRAVIDA"	"KANNADA"	0	0	0	0	0	0	16		5	"DAYS PER WEEK"	2	2
5103402	51034	2	3	21	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	5		5	"DAYS PER WEEK"	2	2
5103601	51036	1	1	60	1	1	"ADI DRAVIDA"	"KANNADA"	0	0	0	0	0	0	3				2	2
5103602	51036	2	2	50	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	16				1	1
5103603	51036	1	3	32	1	1	"ADI DRAVIDA"	"KANNADA"	0	0	0	0	0	0	9		5	"DAYS PER WEEK"	2	2
5103604	51036	2	3	25	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	10	6	6	"DAYS PER WEEK"	1	1
5103701	51037	1	1	50	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	3		5	"DAYS PER WEEK"	2	2
5103702	51037	2	2	42	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	6	24	5	"DAYS PER WEEK"	1	1
5103703	51037	2	3	22	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	6				2	2
5103705	51037	2	3	18	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	9				2	2
5104301	51043	1	1	30	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	10		5	"DAYS PER WEEK"	2	2
5104305	51043	1	3	52	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	4		5	"DAYS PER WEEK"	2	2
5104306	51043	2	3	49	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	16	31			1	1
5104701	51047	1	1	46	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	1	14		6	"DAYS PER WEEK"	2	2
5104702	51047	2	2	41	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	10	20			2	2
5104703	51047	2	3	19	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	1	13				2	2
5104801	51048	1	1	40	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	3		5	"DAYS PER WEEK"	2	1
5104802	51048	2	2	35	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	12	20	5	"DAYS PER WEEK"	1	1
5104803	51048	2	3	20	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	12				2	2
5104901	51049	1	1	50	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	10		5	"DAYS PER WEEK"	2	2
5104902	51049	2	2	40	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	16	15	5	"DAYS PER WEEK"	2	2
5105001	51050	1	1	40	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	14		5	"DAYS PER WEEK"	2	2
5105002	51050	2	2	30	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	12	12	4	"DAYS PER WEEK"	2	2
5105301	51053	1	1	45	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	5		6	"DAYS PER WEEK"	2	2
5105302	51053	2	2	35	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	7	10			1	1
5105901	51059	1	1	36	1	1	"ADI DRAVIDA"	"KANNADA"	0	0	0	0	0	0	16		5	"DAYS PER WEEK"	2	2
5105902	51059	2	2	28	1	1	"ADI DRAVIDA"	"KANNADA"	0	0	0	0	0	0	16	5	5	"DAYS PER WEEK"	2	2
5106001	51060	1	1	32	1	1	"ADI DRAVIDA"	"KANNADA"	0	0	0	0	0	0	10		6	"DAYS PER WEEK"	2	2
5106002	51060	2	2	25	1	1	"ADI DRAVIDA"	"KANNADA"	0	0	0	0	0	0	7	2	4	"DAYS PER WEEK"	2	2
5106201	51062	1	1	57	1	1	"ADI DRAVIDA"	"KANNADA"	0	0	0	0	0	0	16		5	"DAYS PER WEEK"	2	1
5106202	51062	2	2	49	1	1	"ADI DRAVIDA"	"KANNADA"	0	0	0	0	0	0	16	30	5	"DAYS PER WEEK"	1	1
5106301	51063	1	1	57	1	1	"ADI DRAVIDA"	"KANNADA"	0	0	0	0	0	0	16		5	"DAYS PER WEEK"	2	1
5106302	51063	2	2	51	1	1	"ADI DRAVIDA"	"KANNADA"	0	0	0	0	0	0	16	35	5	"DAYS PER WEEK"	1	1
5106303	51063	1	3	34	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	1	14		5	"DAYS PER WEEK"	2	2
5106304	51063	2	3	25	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	1	15	5			2	2
5106306	51063	2	3	23	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	1	14				2	2
5106401	51064	1	1	46	1	1	"ADI DRAVIDA"	"KANNADA"	0	0	0	0	0	0	5		6	"DAYS PER WEEK"	2	2
5106402	51064	2	2	40	1	1	"ADI DRAVIDA"	"KANNADA"	0	0	0	0	0	0	16	23	5	"DAYS PER WEEK"	2	2
5106601	51066	1	1	45	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	5		4	"DAYS PER WEEK"	2	2
5106602	51066	2	2	40	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	5	22	5	"DAYS PER WEEK"	1	1
5106604	51066	2	3	18	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	8		4	"DAYS PER WEEK"	2	2
5106801	51068	2	1	50	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	5	20	6	"DAYS PER WEEK"	2	2
5106901	51069	1	1	40	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	4		5	"DAYS PER WEEK"	2	2
5106902	51069	2	2	35	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16	16	5	"DAYS PER WEEK"	2	2
5107001	51070	1	1	52	1	3	"EDIGARU"	"KANNADA"	0	0	0	0	0	0	4		5	"DAYS PER WEEK"	2	2
5107002	51070	2	2	40	1	3	"EDIGARU"	"KANNADA"	0	0	0	0	0	0	16	24	4	"DAYS PER WEEK"	2	2
5107004	51070	2	3	18	1	3	"EDIGARU"	"KANNADA"	0	0	0	0	0	0	10				2	2
5107101	51071	1	1	55	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	1	12		6	"DAYS PER WEEK"	2	1
5107301	51073	1	1	48	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	7		6	"DAYS PER WEEK"	2	1
5107302	51073	2	2	42	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	7	25	6	"DAYS PER WEEK"	2	2
5107501	51075	1	1	50	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	10		5	"DAYS PER WEEK"	2	2
5107502	51075	2	2	45	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	16	20	5	"DAYS PER WEEK"	2	2
5107503	51075	2	3	19	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	1	13				2	2
5107701	51077	1	1	60	1	3	"GOLLA"	"KANNADA"	0	0	0	0	0	0	16		5	"DAYS PER WEEK"	2	2
5107702	51077	2	2	58	1	3	"GOLLA"	"KANNADA"	0	0	0	0	0	0	16	40			2	2
5107703	51077	1	3	30	1	3	"GOLLA"	"KANNADA"	0	0	0	0	0	0	3		5	"DAYS PER WEEK"	2	2
5107704	51077	2	3	25	1	3	"GOLLA"	"KANNADA"	0	0	0	0	0	0	9	10	5	"DAYS PER WEEK"	2	2
5107707	51077	1	3	29	1	3	"GOLLA"	"KANNADA"	0	0	0	0	0	0	7		5	"DAYS PER WEEK"	2	2
5107708	51077	2	3	23	1	3	"GOLLA"	"KANNADA"	0	0	0	0	0	0	10	6	6	"DAYS PER WEEK"	2	2
5107901	51079	1	1	55	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	12		5	"DAYS PER WEEK"	2	1
5107902	51079	2	2	50	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	10	30	5	"DAYS PER WEEK"	2	2
5107905	51079	2	3	50	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	16		5	"DAYS PER WEEK"	2	2
5108201	51082	2	1	65	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16	50			2	2
5108202	51082	2	3	48	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16		4	"DAYS PER WEEK"	2	2
5108301	51083	1	1	45	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	9		5	"DAYS PER WEEK"	2	1
5108302	51083	2	2	40	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16	25	5	"DAYS PER WEEK"	2	2
5108601	51086	1	1	38	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	13		5	"DAYS PER WEEK"	2	2
5108602	51086	2	2	33	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	11	10	5	"DAYS PER WEEK"	2	2
5108701	51087	1	1	43	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	11		5	"DAYS PER WEEK"	2	1
5108702	51087	2	2	38	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	10	19			1	2
5108901	51089	1	1	53	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	10		4	"DAYS PER WEEK"	2	1
5108902	51089	2	2	46	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	4	30			2	2
5109001	51090	2	1	45	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	4	22			2	2
5109002	51090	2	3	18	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	10				2	2
5109201	51092	1	1	46	1	3	"EDIGA"	"KANNADA"	0	0	0	0	0	0	8		4	"DAYS PER WEEK"	2	2
5109202	51092	2	2	38	1	3	"EDIGA"	"KANNADA"	0	0	0	0	0	0	4		5	"DAYS PER WEEK"	2	2
5109501	51095	1	1	45	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	1	0	1	11		4	"DAYS PER WEEK"	2	1
5109502	51095	2	2	37	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	10	18	4	"DAYS PER WEEK"	1	1
5109601	51096	1	1	38	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	3		4	"DAYS PER WEEK"	2	2
5109602	51096	2	2	32	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	11	13	5	"DAYS PER WEEK"	1	1
5109801	51098	1	1	45	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	6		5	"DAYS PER WEEK"	2	2
5109802	51098	2	2	38	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16	23	5	"DAYS PER WEEK"	1	1
5109901	51099	1	1	50	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16		5	"DAYS PER WEEK"	2	2
5109902	51099	2	2	47	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16	26	4	"DAYS PER WEEK"	1	1
5109903	51099	1	3	28	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	10		5	"DAYS PER WEEK"	2	2
5109904	51099	2	3	26	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	1	14	2	5	"DAYS PER WEEK"	2	1
5110201	51102	1	1	63	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	10		5	"DAYS PER WEEK"	2	1
5110202	51102	2	2	50	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	4	25			1	1
5110203	51102	1	3	32	1	4	"LINGAYATH"	"KANNADA"	0	1	1	1	0	0	14		6	"DAYS PER WEEK"	2	1
5110204	51102	2	3	28	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	12	5			2	2
5110207	51102	2	3	20	1	4	"LINGAYATH"	"KANNADA"	0	0	1	0	0	1	14		6	"DAYS PER WEEK"	2	2
5110301	51103	1	1	37	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	10		6	"DAYS PER WEEK"	2	1
5110302	51103	2	2	26	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	9	10	6	"DAYS PER WEEK"	1	1
5110501	51105	1	1	28	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	6		4	"DAYS PER WEEK"	2	2
5110502	51105	2	2	20	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	9	3			2	2
5110801	51108	1	1	48	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	16		4	"DAYS PER WEEK"	2	2
5110802	51108	2	2	40	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	16	30	4	"DAYS PER WEEK"	1	2
5111001	51110	1	1	35	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	16		6	"DAYS PER WEEK"	2	2
5111002	51110	2	2	30	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	9	10			2	2
5111301	51113	1	1	40	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	5		4	"DAYS PER WEEK"	2	2
5111302	51113	2	2	35	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	2	20	5	"DAYS PER WEEK"	1	1
5111401	51114	1	1	50	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	8				2	2
5111402	51114	2	2	42	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	16	20	5	"DAYS PER WEEK"	1	1
5111701	51117	1	1	50	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	10		5	"DAYS PER WEEK"	2	2
5111702	51117	2	2	43	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	5	25	4	"DAYS PER WEEK"	2	2
5111901	51119	1	1	23	1	3	"EDIGA"	"KANNADA"	0	0	0	0	0	0	10		4	"DAYS PER WEEK"	2	2
5111902	51119	2	2	20	1	3	"EDIGA"	"KANNADA"	0	0	0	0	0	0	11	3			2	2
5112201	51122	1	1	48	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16		6	"DAYS PER WEEK"	2	2
5112202	51122	2	2	45	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16	40	5	"DAYS PER WEEK"	2	2
5112203	51122	1	3	31	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	6		6	"DAYS PER WEEK"	2	2
5112204	51122	2	3	27	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	6	8			1	1
5112301	51123	1	1	35	1	3	"BAJENTHRI"	"KANNADA"	0	0	0	0	0	0	10	4	6	"DAYS PER WEEK"	2	2
5112302	51123	2	2	26	1	3	"BAJENTHRI"	"KANNADA"	0	0	0	0	0	0	10	4			2	2
5112401	51124	1	1	30	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	12		6	"DAYS PER WEEK"	2	1
5112402	51124	2	2	28	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	9	4			2	2
5112501	51125	1	1	35	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	5		6	"DAYS PER WEEK"	2	2
5112502	51125	2	2	30	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	9	9	4	"DAYS PER WEEK"	1	1
5112601	51126	1	1	60	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16		5	"DAYS PER WEEK"	2	2
5112602	51126	2	2	49	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	5	26	4	"DAYS PER WEEK"	2	2
5112603	51126	1	3	24	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	5		4	"DAYS PER WEEK"	2	2
5112604	51126	2	3	23	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	10	4	4	"DAYS PER WEEK"	1	1
5112701	51127	1	1	50	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16		6	"DAYS PER WEEK"	2	2
5112702	51127	2	2	45	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16	25	6	"DAYS PER WEEK"	1	1
5112901	51129	2	1	80	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16	50			2	2
5112903	51129	2	3	45	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16				1	1
5113001	51130	2	1	35	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	16	18	4	"DAYS PER WEEK"	2	2
5113701	51137	1	1	49	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	8		5	"DAYS PER WEEK"	2	1
5113702	51137	2	2	38	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	3	22	3	"DAYS PER WEEK"	1	1
5113901	51139	1	1	27	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	1	12		6	"DAYS PER WEEK"	2	1
5113902	51139	2	2	21	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	8		6	"DAYS PER WEEK"	2	2
5114401	51144	1	1	55	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	2				2	1
5114403	51144	2	2	45	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	16				2	2
5114404	51144	1	3	35	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	10		7	"DAYS PER WEEK"	2	1
5114405	51144	2	3	22	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	10	3			2	2
5114501	51145	1	1	50	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16		6	"DAYS PER WEEK"	2	2
5114502	51145	2	2	45	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16	21	8	"DAYS PER WEEK"	2	2
5114701	51147	1	1	60	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	10				2	1
5114702	51147	2	2	53	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	16	35			2	2
5114703	51147	2	2	49	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	6	30			2	2
5114704	51147	1	3	37	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	12		6	"DAYS PER WEEK"	2	1
5114705	51147	2	3	30	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	9	11			2	2
5114708	51147	2	3	35	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	16				2	2
5114801	51148	1	1	50	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16		5	"DAYS PER WEEK"	2	2
5114802	51148	2	2	45	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16	20	5	"DAYS PER WEEK"	1	1
5114901	51149	1	1	60	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16				2	2
5114902	51149	2	2	50	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16	30	4	"DAYS PER WEEK"	1	1
5115001	51150	1	1	38	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	4		5	"DAYS PER WEEK"	2	2
5115002	51150	2	2	35	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16	19	4	"DAYS PER WEEK"	1	1
5115101	51151	1	1	65	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16				2	2
5115102	51151	2	2	60	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16	35			2	2
5115103	51151	1	3	45	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	10		4	"DAYS PER WEEK"	2	2
5115104	51151	2	3	38	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16	7	4	"DAYS PER WEEK"	1	1
5115401	51154	1	1	35	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	10		4	"DAYS PER WEEK"	2	2
5115402	51154	2	2	30	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	9	5	8	"DAYS PER WEEK"	1	2
5115801	51158	1	1	53	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	9				2	1
5115802	51158	2	2	42	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	10	30			2	2
5115805	51158	1	3	42	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	10	19	6	"DAYS PER WEEK"	2	2
5115806	51158	2	3	38	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	10	18			2	2
5115809	51158	1	3	38	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	12		6	"DAYS PER WEEK"	2	1
5115810	51158	2	3	25	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	10	7			2	2
5115901	51159	1	1	41	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	16		6	"DAYS PER WEEK"	2	2
5115902	51159	2	2	36	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	3	8	5	"DAYS PER WEEK"	1	1
5116001	51160	1	1	29	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	12		6	"DAYS PER WEEK"	2	1
5116002	51160	2	2	22	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	10	5			2	1
5116201	51162	1	1	65	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	16				2	2
5116202	51162	2	2	50	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	16	30			2	2
5116203	51162	1	3	26	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	10		5	"DAYS PER WEEK"	2	1
5116204	51162	2	3	22	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	7	5			1	1
5116401	51164	1	1	67	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	12		4	"DAYS PER WEEK"	2	1
5116402	51164	2	2	59	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	7	42	4	"DAYS PER WEEK"	2	2
5116403	51164	1	3	40	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	12		5	"DAYS PER WEEK"	2	1
5116404	51164	2	3	36	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	12	6			2	2
5116501	51165	1	1	39	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	14		6	"DAYS PER WEEK"	2	1
5116502	51165	2	2	31	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	10	10			2	1
5116505	51165	1	3	34	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	13		5	"DAYS PER WEEK"	2	1
5117101	51171	1	1	33	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16		6	"DAYS PER WEEK"	2	2
5117102	51171	2	2	28	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	10	12	3	"DAYS PER WEEK"	1	1
5117201	51172	1	1	40	1	3	"GOWDA"	"KANNADA"	0	0	0	0	0	0	16		5	"DAYS PER WEEK"	2	2
5117202	51172	2	2	35	1	3	"GOWDA"	"KANNADA"	0	0	0	0	0	0	16	21	5	"DAYS PER WEEK"	2	2
5117203	51172	2	3	19	1	3	"GOWDA"	"KANNADA"	0	0	0	0	0	0	7		4	"DAYS PER WEEK"	1	1
5117501	51175	1	1	45	1	3	"GOWDA"	"KANNADA"	0	0	0	0	0	0	16		5	"DAYS PER WEEK"	2	2
5117502	51175	2	2	38	1	3	"GOWDA"	"KANNADA"	0	0	0	0	0	0	16	19	6	"DAYS PER WEEK"	2	2
5117701	51177	1	1	60	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	7	32	4	"DAYS PER WEEK"	2	1
5117702	51177	2	2	58	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	7	33			2	2
5117703	51177	1	3	30	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	12		6	"DAYS PER WEEK"	2	2
5117704	51177	2	3	26	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	10	6			2	2
5117706	51177	1	3	26	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	10		6	"DAYS PER WEEK"	2	2
5117901	51179	2	1	30	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	10				2	1
5118101	51181	1	1	38	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	6		5	"DAYS PER WEEK"	2	1
5118102	51181	2	2	33	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	9	16	4	"DAYS PER WEEK"	1	1
5118301	51183	1	1	56	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	5		4	"DAYS PER WEEK"	2	2
5118302	51183	2	2	51	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	4	33			2	2
5118303	51183	1	3	31	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	10		5	"DAYS PER WEEK"	2	2
5118304	51183	2	3	23	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	12	4			2	2
5118401	51184	1	1	39	1	1	"HANDI JOGI"	"KANNADA"	0	0	0	0	0	0	16		6	"DAYS PER WEEK"	2	2
5118402	51184	2	2	31	1	2	"NAYAK"	"KANNADA"	0	0	1	0	0	0	16	10	6	"DAYS PER WEEK"	1	1
5119001	51190	1	1	45	1	1	"BHOVI"	"KANNADA"	0	0	1	0	0	0	3		4	"DAYS PER WEEK"	2	2
5119002	51190	2	2	35	1	1	"BHOVI"	"KANNADA"	0	0	1	0	0	0	7		5	"DAYS PER WEEK"	1	1
5119101	51191	1	1	42	1	1	"BHOVI"	"KANNADA"	0	0	0	0	0	0	16	15	2	"DAYS PER WEEK"	2	2
5119102	51191	2	2	38	1	1	"BHOVI"	"KANNADA"	0	0	0	0	0	0	16				1	1
5119201	51192	1	1	38	1	1	"HANDI JOGI"	"KANNADA"	0	0	0	0	0	0	5		6	"DAYS PER WEEK"	2	2
5119202	51192	2	2	30	1	1	"HANDI JOGI"	"KANNADA"	0	0	0	0	0	0	16	14			1	1
5119501	51195	1	1	40	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	16	20	4	"DAYS PER WEEK"	2	2
5119502	51195	2	2	38	1	2	"NAYAK"	"KANNADA"	0	0	0	0	0	0	16				2	1
5119801	51198	1	1	65	1	1	"BHOVI"	"TELUGU"	1	0	0	0	0	0	16		5	"DAYS PER WEEK"	2	2
5119802	51198	2	2	50	1	1	"BHOVI"	"KANNADA"	0	0	1	0	0	0	16	35			2	2
5119803	51198	2	3	20	1	1	"BHOVI"	"KANNADA"	0	0	1	0	0	0	16		4	"DAYS PER WEEK"	2	2
5120301	51203	1	1	45	1	1	"BHOVI"	"TELUGU"	1	0	0	0	0	0	16		4	"DAYS PER WEEK"	2	2
5120302	51203	2	2	40	1	1	"BHOVI"	"TELUGU"	1	0	0	0	0	0	16	18	5	"DAYS PER WEEK"	2	1
5120601	51206	1	1	37	1	1	"BHOVI"	"TELUGU"	1	0	0	0	0	1	12		6	"DAYS PER WEEK"	2	1
5120602	51206	2	2	28	1	1	"BHOVI"	"TELUGU"	1	0	0	0	0	0	11	12			2	1
5120901	51209	1	1	48	1	1	"BHOVI"	"TELUGU"	1	0	0	0	0	0	16		4	"DAYS PER WEEK"	2	2
5120902	51209	2	2	42	1	1	"BHOVI"	"TELUGU"	1	0	0	0	0	0	16	24			1	1
5121101	51211	1	1	70	1	1	"BHOVI"	"KANNADA"	0	0	1	0	0	0	16				2	2
5121102	51211	2	2	60	1	1	"BHOVI"	"KANNADA"	0	0	1	0	0	0	16	46	6	"DAYS PER WEEK"	2	2
